emb_file,start_time,end_time,ANIA_song,file_len_sec,file,date,card,grid,start_time,annotation
new_hawk_embs/AKEK_grid/H8-4-additional_11467/SMM11467_20240524_171500.csv,234,237,14.665704,240,clips/234s_SMM11467_20240524_171500.wav,20240524,H8-4-additional_11467,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H8-4-additional_11467/SMM11467_20240606_121400.csv,39,42,13.672361,240,clips/39s_SMM11467_20240606_121400.wav,20240606,H8-4-additional_11467,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-4-additional_11467/SMM11467_20240607_091400.csv,9,12,13.224641,240,clips/9s_SMM11467_20240607_091400.wav,20240607,H8-4-additional_11467,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-4-additional_11467/SMM11467_20240520_171700.csv,222,225,13.034694,240,clips/222s_SMM11467_20240520_171700.wav,20240520,H8-4-additional_11467,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C2-0_11798/SMM11798_20240617_131500.csv,180,183,12.635399,240,clips/180s_SMM11798_20240617_131500.wav,20240617,C2-0_11798,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C2-0_11798/SMM11798_20240525_091500.csv,225,228,11.878188,240,clips/225s_SMM11798_20240525_091500.wav,20240525,C2-0_11798,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C2-0_11798/SMM11798_20240613_131400.csv,3,6,11.165908,240,clips/3s_SMM11798_20240613_131400.wav,20240613,C2-0_11798,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C2-0_11798/SMM11798_20240521_111600.csv,18,21,10.745847,240,clips/18s_SMM11798_20240521_111600.wav,20240521,C2-0_11798,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C2-0_11798/SMM11798_20240523_111600.csv,15,18,10.336648,240,clips/15s_SMM11798_20240523_111600.wav,20240523,C2-0_11798,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D5-0_11442/SMM11442_20240530_161400.csv,18,21,14.337886,240,clips/18s_SMM11442_20240530_161400.wav,20240530,D5-0_11442,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D5-0_11442/SMM11442_20240511_132000.csv,231,234,13.350104,240,clips/231s_SMM11442_20240511_132000.wav,20240511,D5-0_11442,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D5-0_11442/SMM11442_20240422_183200.csv,126,129,13.179122,240,clips/126s_SMM11442_20240422_183200.wav,20240422,D5-0_11442,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D5-0_11442/SMM11442_20240511_132000.csv,228,231,12.221871,240,clips/228s_SMM11442_20240511_132000.wav,20240511,D5-0_11442,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/D5-0_11442/SMM11442_20240530_161400.csv,27,30,12.037051,240,clips/27s_SMM11442_20240530_161400.wav,20240530,D5-0_11442,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E7-2-extra_11917/SMM11917_20240530_131400.csv,72,75,16.6777,240,clips/72s_SMM11917_20240530_131400.wav,20240530,E7-2-extra_11917,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E7-2-extra_11917/SMM11917_20240608_141400.csv,51,54,16.51759,240,clips/51s_SMM11917_20240608_141400.wav,20240608,E7-2-extra_11917,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E7-2-extra_11917/SMM11917_20240605_181400.csv,12,15,16.037384,240,clips/12s_SMM11917_20240605_181400.wav,20240605,E7-2-extra_11917,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E7-2-extra_11917/SMM11917_20240608_131400.csv,90,93,15.9635515,240,clips/90s_SMM11917_20240608_131400.wav,20240608,E7-2-extra_11917,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E7-2-extra_11917/SMM11917_20240601_171400.csv,30,33,15.35093,240,clips/30s_SMM11917_20240601_171400.wav,20240601,E7-2-extra_11917,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E5-1_11797/SMM11797_20240428_142800.csv,93,96,18.121128,240,clips/93s_SMM11797_20240428_142800.wav,20240428,E5-1_11797,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E5-1_11797/SMM11797_20240508_122200.csv,48,51,17.985874,240,clips/48s_SMM11797_20240508_122200.wav,20240508,E5-1_11797,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/E5-1_11797/SMM11797_20240428_142800.csv,222,225,17.053858,240,clips/222s_SMM11797_20240428_142800.wav,20240428,E5-1_11797,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E5-1_11797/SMM11797_20240428_142800.csv,117,120,14.704785,240,clips/117s_SMM11797_20240428_142800.wav,20240428,E5-1_11797,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E5-1_11797/SMM11797_20240428_142800.csv,45,48,14.653396,240,clips/45s_SMM11797_20240428_142800.wav,20240428,E5-1_11797,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E6-3_11851/SMM11851_20240519_181700.csv,165,168,15.392418,240,clips/165s_SMM11851_20240519_181700.wav,20240519,E6-3_11851,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E6-3_11851/SMM11851_20240519_181700.csv,201,204,13.354592,240,clips/201s_SMM11851_20240519_181700.wav,20240519,E6-3_11851,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E6-3_11851/SMM11851_20240519_181700.csv,177,180,12.743286,240,clips/177s_SMM11851_20240519_181700.wav,20240519,E6-3_11851,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E6-3_11851/SMM11851_20240605_091400.csv,210,213,11.757172,240,clips/210s_SMM11851_20240605_091400.wav,20240605,E6-3_11851,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E6-3_11851/SMM11851_20240428_182800.csv,120,123,11.499099,240,clips/120s_SMM11851_20240428_182800.wav,20240428,E6-3_11851,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C3-4-extra_11431/SMM11431_20240509_072100.csv,87,90,11.923426,240,clips/87s_SMM11431_20240509_072100.wav,20240509,C3-4-extra_11431,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C3-4-extra_11431/SMM11431_20240614_131400.csv,45,48,10.087308,240,clips/45s_SMM11431_20240614_131400.wav,20240614,C3-4-extra_11431,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C3-4-extra_11431/SMM11431_20240517_101800.csv,117,120,9.830462,240,clips/117s_SMM11431_20240517_101800.wav,20240517,C3-4-extra_11431,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C3-4-extra_11431/SMM11431_20240409_154300.csv,168,171,9.702991,240,clips/168s_SMM11431_20240409_154300.wav,20240409,C3-4-extra_11431,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/C3-4-extra_11431/SMM11431_20240404_144800.csv,99,102,9.382739,240,clips/99s_SMM11431_20240404_144800.wav,20240404,C3-4-extra_11431,AKEK_grid,0,
new_hawk_embs/AKEK_grid/I9-2_11428/SMM11428_20240527_061500.csv,219,222,13.893921,240,clips/219s_SMM11428_20240527_061500.wav,20240527,I9-2_11428,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I9-2_11428/SMM11428_20240502_162500.csv,42,45,12.106022,240,clips/42s_SMM11428_20240502_162500.wav,20240502,I9-2_11428,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/I9-2_11428/SMM11428_20240508_112200.csv,123,126,11.925991,240,clips/123s_SMM11428_20240508_112200.wav,20240508,I9-2_11428,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I9-2_11428/SMM11428_20240430_122700.csv,51,54,11.813383,240,clips/51s_SMM11428_20240430_122700.wav,20240430,I9-2_11428,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I9-2_11428/SMM11428_20240411_094100.csv,228,231,11.48324,240,clips/228s_SMM11428_20240411_094100.wav,20240411,I9-2_11428,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I9-0_11461/SMM11461_20240414_183900.csv,99,102,13.808913,240,clips/99s_SMM11461_20240414_183900.wav,20240414,I9-0_11461,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I9-0_11461/SMM11461_20240416_183700.csv,90,93,12.607114,240,clips/90s_SMM11461_20240416_183700.wav,20240416,I9-0_11461,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I9-0_11461/SMM11461_20240428_112800.csv,108,111,11.9871,240,clips/108s_SMM11461_20240428_112800.wav,20240428,I9-0_11461,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I9-0_11461/SMM11461_20240511_132000.csv,48,51,11.323453,240,clips/48s_SMM11461_20240511_132000.wav,20240511,I9-0_11461,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I9-0_11461/SMM11461_20240508_182200.csv,222,225,11.169702,240,clips/222s_SMM11461_20240508_182200.wav,20240508,I9-0_11461,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H10-0_11438/SMM11438_20240514_161900.csv,120,123,12.198441,240,clips/120s_SMM11438_20240514_161900.wav,20240514,H10-0_11438,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H10-0_11438/SMM11438_20240523_181600.csv,36,39,11.347344,240,clips/36s_SMM11438_20240523_181600.wav,20240523,H10-0_11438,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H10-0_11438/SMM11438_20240607_191400.csv,162,165,9.397611,240,clips/162s_SMM11438_20240607_191400.wav,20240607,H10-0_11438,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H10-0_11438/SMM11438_20240410_134200.csv,75,78,8.873648,240,clips/75s_SMM11438_20240410_134200.wav,20240410,H10-0_11438,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H10-0_11438/SMM11438_20240502_082500.csv,168,171,8.648593,240,clips/168s_SMM11438_20240502_082500.wav,20240502,H10-0_11438,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F8-0_11855/SMM11855_20240428_112800.csv,102,105,13.887242,240,clips/102s_SMM11855_20240428_112800.wav,20240428,F8-0_11855,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F8-0_11855/SMM11855_20240707_142100.csv,150,153,11.359429,240,clips/150s_SMM11855_20240707_142100.wav,20240707,F8-0_11855,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F8-0_11855/SMM11855_20240412_154100.csv,198,201,11.344747,240,clips/198s_SMM11855_20240412_154100.wav,20240412,F8-0_11855,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F8-0_11855/SMM11855_20240429_102800.csv,177,180,10.8482485,240,clips/177s_SMM11855_20240429_102800.wav,20240429,F8-0_11855,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F8-0_11855/SMM11855_20240315_100600.csv,237,240,10.780923,240,clips/237s_SMM11855_20240315_100600.wav,20240315,F8-0_11855,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-0_11869/SMM11869_20240714_162400.csv,192,195,10.5447,240,clips/192s_SMM11869_20240714_162400.wav,20240714,A2-0_11869,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-0_11869/SMM11869_20240709_132200.csv,9,12,10.379062,240,clips/9s_SMM11869_20240709_132200.wav,20240709,A2-0_11869,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-0_11869/SMM11869_20240604_081400.csv,48,51,10.208147,240,clips/48s_SMM11869_20240604_081400.wav,20240604,A2-0_11869,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-0_11869/SMM11869_20240506_112300.csv,147,150,9.757781,240,clips/147s_SMM11869_20240506_112300.wav,20240506,A2-0_11869,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A2-0_11869/SMM11869_20240606_181400.csv,60,63,9.17769,240,clips/60s_SMM11869_20240606_181400.wav,20240606,A2-0_11869,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E5-0_11439/SMM11439_20240522_141600.csv,75,78,12.713057,240,clips/75s_SMM11439_20240522_141600.wav,20240522,E5-0_11439,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E5-0_11439/SMM11439_20240521_161600.csv,72,75,12.388886,240,clips/72s_SMM11439_20240521_161600.wav,20240521,E5-0_11439,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E5-0_11439/SMM11439_20240522_141600.csv,72,75,11.64244,240,clips/72s_SMM11439_20240522_141600.wav,20240522,E5-0_11439,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/E5-0_11439/SMM11439_20240422_143200.csv,225,228,9.224561,240,clips/225s_SMM11439_20240422_143200.wav,20240422,E5-0_11439,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/E5-0_11439/SMM11439_20240328_165400.csv,84,87,9.122819,240,clips/84s_SMM11439_20240328_165400.wav,20240328,E5-0_11439,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G6-0_11452/SMM11452_20240515_101800.csv,210,213,15.433103,240,clips/210s_SMM11452_20240515_101800.wav,20240515,G6-0_11452,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/G6-0_11452/SMM11452_20240512_062000.csv,27,30,14.919176,240,clips/27s_SMM11452_20240512_062000.wav,20240512,G6-0_11452,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/G6-0_11452/SMM11452_20240611_181400.csv,123,126,14.766083,240,clips/123s_SMM11452_20240611_181400.wav,20240611,G6-0_11452,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/G6-0_11452/SMM11452_20240722_112700.csv,123,126,14.503372,240,clips/123s_SMM11452_20240722_112700.wav,20240722,G6-0_11452,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/G6-0_11452/SMM11452_20240524_141600.csv,123,126,14.503372,240,clips/123s_SMM11452_20240524_141600.wav,20240524,G6-0_11452,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/F7-0_11920/SMM11920_20240608_181400.csv,57,60,12.956547,240,clips/57s_SMM11920_20240608_181400.wav,20240608,F7-0_11920,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-0_11920/SMM11920_20240527_111500.csv,54,57,11.886678,240,clips/54s_SMM11920_20240527_111500.wav,20240527,F7-0_11920,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-0_11920/SMM11920_20240504_182400.csv,201,204,11.640882,240,clips/201s_SMM11920_20240504_182400.wav,20240504,F7-0_11920,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-0_11920/SMM11920_20240519_171700.csv,15,18,11.396724,240,clips/15s_SMM11920_20240519_171700.wav,20240519,F7-0_11920,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F7-0_11920/SMM11920_20240528_091500.csv,180,183,11.35567,240,clips/180s_SMM11920_20240528_091500.wav,20240528,F7-0_11920,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D4-0_11915/SMM11915_20240403_104900.csv,192,195,10.767442,240,clips/192s_SMM11915_20240403_104900.wav,20240403,D4-0_11915,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D4-0_11915/SMM11915_20240511_062000.csv,141,144,10.404283,240,clips/141s_SMM11915_20240511_062000.wav,20240511,D4-0_11915,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D4-0_11915/SMM11915_20240612_081400.csv,90,93,10.363062,240,clips/90s_SMM11915_20240612_081400.wav,20240612,D4-0_11915,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D4-0_11915/SMM11915_20240507_102200.csv,210,213,9.383424,240,clips/210s_SMM11915_20240507_102200.wav,20240507,D4-0_11915,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/D4-0_11915/SMM11915_20240331_065100.csv,18,21,9.285563,240,clips/18s_SMM11915_20240331_065100.wav,20240331,D4-0_11915,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F6-0_11794/SMM11794_20240701_081800.csv,78,81,11.530326,240,clips/78s_SMM11794_20240701_081800.wav,20240701,F6-0_11794,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F6-0_11794/SMM11794_20240627_141700.csv,189,192,11.530267,240,clips/189s_SMM11794_20240627_141700.wav,20240627,F6-0_11794,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F6-0_11794/SMM11794_20240508_182200.csv,153,156,10.97979,240,clips/153s_SMM11794_20240508_182200.wav,20240508,F6-0_11794,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F6-0_11794/SMM11794_20240707_102100.csv,138,141,10.886434,240,clips/138s_SMM11794_20240707_102100.wav,20240707,F6-0_11794,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/F6-0_11794/SMM11794_20240607_151400.csv,120,123,10.74165,240,clips/120s_SMM11794_20240607_151400.wav,20240607,F6-0_11794,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-4_11454/SMM11454_20240609_161400.csv,90,93,12.934976,240,clips/90s_SMM11454_20240609_161400.wav,20240609,H6-4_11454,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-4_11454/SMM11454_20240604_131400.csv,3,6,12.627261,240,clips/3s_SMM11454_20240604_131400.wav,20240604,H6-4_11454,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H6-4_11454/SMM11454_20240429_072700.csv,120,123,12.265967,240,clips/120s_SMM11454_20240429_072700.wav,20240429,H6-4_11454,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-4_11454/SMM11454_20240606_131400.csv,87,90,11.660499,240,clips/87s_SMM11454_20240606_131400.wav,20240606,H6-4_11454,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H6-4_11454/SMM11454_20240601_161400.csv,45,48,11.581746,240,clips/45s_SMM11454_20240601_161400.wav,20240601,H6-4_11454,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I8-2-additional_11450/SMM11450_20240420_133400.csv,180,183,17.472672,240,clips/180s_SMM11450_20240420_133400.wav,20240420,I8-2-additional_11450,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I8-2-additional_11450/SMM11450_20240416_123700.csv,54,57,13.738024,240,clips/54s_SMM11450_20240416_123700.wav,20240416,I8-2-additional_11450,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/I8-2-additional_11450/SMM11450_20240419_063500.csv,18,21,12.973633,240,clips/18s_SMM11450_20240419_063500.wav,20240419,I8-2-additional_11450,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I8-2-additional_11450/SMM11450_20240505_092300.csv,15,18,12.757255,240,clips/15s_SMM11450_20240505_092300.wav,20240505,I8-2-additional_11450,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I8-2-additional_11450/SMM11450_20240605_111400.csv,93,96,12.750925,240,clips/93s_SMM11450_20240605_111400.wav,20240605,I8-2-additional_11450,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240528_101500.csv,159,162,11.496685,240,clips/159s_SMM11423_20240528_101500.wav,20240528,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240526_151600.csv,102,105,11.152145,240,clips/102s_SMM11423_20240526_151600.wav,20240526,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240514_161900.csv,183,186,10.893342,240,clips/183s_SMM11423_20240514_161900.wav,20240514,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240508_072200.csv,42,45,10.812724,240,clips/42s_SMM11423_20240508_072200.wav,20240508,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/A3-0_11423/SMM11423_20240428_182800.csv,174,177,10.576623,240,clips/174s_SMM11423_20240428_182800.wav,20240428,A3-0_11423,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240520_051700.csv,120,123,14.558185,240,clips/120s_SMM11436_20240520_051700.wav,20240520,H7-3_11436,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240604_051400.csv,162,165,14.430785,240,clips/162s_SMM11436_20240604_051400.wav,20240604,H7-3_11436,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240531_051400.csv,132,135,14.250004,240,clips/132s_SMM11436_20240531_051400.wav,20240531,H7-3_11436,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240609_161400.csv,132,135,13.841922,240,clips/132s_SMM11436_20240609_161400.wav,20240609,H7-3_11436,AKEK_grid,0,unknown
new_hawk_embs/AKEK_grid/H7-3_11436/SMM11436_20240508_052200.csv,228,231,13.442498,240,clips/228s_SMM11436_20240508_052200.wav,20240508,H7-3_11436,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240524_161600.csv,33,36,13.535587,240,clips/33s_SMM11456_20240524_161600.wav,20240524,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240610_081400.csv,132,135,12.817362,240,clips/132s_SMM11456_20240610_081400.wav,20240610,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240605_071400.csv,207,210,12.220176,240,clips/207s_SMM11456_20240605_071400.wav,20240605,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240420_073400.csv,54,57,11.202128,240,clips/54s_SMM11456_20240420_073400.wav,20240420,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H7-0_11456/SMM11456_20240529_081500.csv,57,60,10.23709,240,clips/57s_SMM11456_20240529_081500.wav,20240529,H7-0_11456,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240416_093700.csv,75,78,13.206368,240,clips/75s_SMM11447_20240416_093700.wav,20240416,I7-3_11447,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240416_093700.csv,72,75,12.550865,240,clips/72s_SMM11447_20240416_093700.wav,20240416,I7-3_11447,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240416_173700.csv,129,132,11.681838,240,clips/129s_SMM11447_20240416_173700.wav,20240416,I7-3_11447,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240605_131400.csv,237,240,11.484816,240,clips/237s_SMM11447_20240605_131400.wav,20240605,I7-3_11447,AKEK_grid,0,yes
new_hawk_embs/AKEK_grid/I7-3_11447/SMM11447_20240412_174000.csv,237,240,11.459615,240,clips/237s_SMM11447_20240412_174000.wav,20240412,I7-3_11447,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240524_141500.csv,84,87,11.641291,240,clips/84s_SMM11446_20240524_141500.wav,20240524,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240522_181600.csv,156,159,11.006317,240,clips/156s_SMM11446_20240522_181600.wav,20240522,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240522_061600.csv,150,153,10.977839,240,clips/150s_SMM11446_20240522_061600.wav,20240522,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240501_122600.csv,177,180,10.063136,240,clips/177s_SMM11446_20240501_122600.wav,20240501,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/H8-0_11446/SMM11446_20240605_171400.csv,174,177,9.488505,240,clips/174s_SMM11446_20240605_171400.wav,20240605,H8-0_11446,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240521_161600.csv,171,174,12.368663,240,clips/171s_SMM11437_20240521_161600.wav,20240521,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240524_171600.csv,156,159,12.137642,240,clips/156s_SMM11437_20240524_171600.wav,20240524,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240420_103400.csv,192,195,11.2751665,240,clips/192s_SMM11437_20240420_103400.wav,20240420,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240501_182600.csv,30,33,11.188004,240,clips/30s_SMM11437_20240501_182600.wav,20240501,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B4-0_11437/SMM11437_20240526_181500.csv,129,132,10.844991,240,clips/129s_SMM11437_20240526_181500.wav,20240526,B4-0_11437,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240410_134200.csv,63,66,14.023549,240,clips/63s_SMM11867_20240410_134200.wav,20240410,B1-2_11867,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240330_125200.csv,219,222,13.546357,240,clips/219s_SMM11867_20240330_125200.wav,20240330,B1-2_11867,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240325_175700.csv,102,105,11.617007,240,clips/102s_SMM11867_20240325_175700.wav,20240325,B1-2_11867,AKEK_grid,0,no
new_hawk_embs/AKEK_grid/B1-2_11867/SMM11867_20240331_145100.csv,171,174,10.278071,240,clips/171s_SMM11867_20240331_145100.wav,20240331,B1-2_11867,AKEK_grid,0,no
