file,start_time,end_time,AKEK_song,folder,point,notes,annotation
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240514_181900.wav,111,114,2.0400112,A2-4_11918,A2-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240608_191400.wav,21,24,2.3894544,A2-4_11918,A2-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240628_121800.wav,174,177,2.2660542,A2-4_11918,A2-4,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240502_152600.wav,114,117,1.3956902,A3-0_11423,A3-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240507_182300.wav,183,186,1.6073803,A3-0_11423,A3-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240508_162200.wav,81,84,1.3172393,A3-0_11423,A3-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240510_182100.wav,165,168,0.557023,A3-0_11423,A3-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240607_111400.wav,231,234,0.99678725,A3-0_11423,A3-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240606_091400.wav,18,21,3.4818108,B1-0_11895,B1-0,partial song,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240606_091400.wav,45,48,2.6261485,B1-0_11895,B1-0,partial song,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240606_091400.wav,48,51,2.7817235,B1-0_11895,B1-0,partial song,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240613_091500.wav,165,168,4.1839786,B1-0_11895,B1-0,partial song,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240613_091500.wav,171,174,3.1357973,B1-0_11895,B1-0,partial song,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240322_140000.wav,213,216,13.058682,B1-2_11867,B1-2,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240402_095000.wav,207,210,12.228587,B1-2_11867,B1-2,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240406_094600.wav,219,222,12.279614,B1-2_11867,B1-2,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240408_134400.wav,162,165,12.53778,B1-2_11867,B1-2,last 3 notes lower,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240408_134400.wav,228,231,13.482432,B1-2_11867,B1-2,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240420_093400.wav,84,87,9.671196,B2-0_11425,B2-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240420_093400.wav,147,150,10.266772,B2-0_11425,B2-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240519_141700.wav,45,48,10.275172,B2-0_11425,B2-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240519_141700.wav,81,84,9.9904785,B2-0_11425,B2-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240519_141700.wav,129,132,9.230181,B2-0_11425,B2-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240517_111800.wav,186,189,9.603659,B2-1-extra_11792,B2-1-extra,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240526_171600.wav,72,75,9.56313,B2-1-extra_11792,B2-1-extra,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240606_171400.wav,96,99,9.627708,B2-1-extra_11792,B2-1-extra,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240606_171400.wav,147,150,9.384139,B2-1-extra_11792,B2-1-extra,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240617_071500.wav,201,204,9.360138,B2-1-extra_11792,B2-1-extra,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240325_145700.wav,234,237,10.101949,B3-0_11550,B3-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240401_135100.wav,15,18,10.935483,B3-0_11550,B3-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240401_135100.wav,63,66,12.321395,B3-0_11550,B3-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240411_074100.wav,177,180,11.790484,B3-0_11550,B3-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240428_072800.wav,12,15,10.430089,B3-0_11550,B3-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240329_165300.wav,147,150,8.9341,B3-4_11462,B3-4,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,96,99,8.48524,B3-4_11462,B3-4,,AKEK_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,102,105,10.349387,B3-4_11462,B3-4,,AKEK_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,108,111,11.731517,B3-4_11462,B3-4,but see https://media.ebird.org/catalog?taxonCode=kauama&mediaType=audio,AKEK_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,114,117,10.661035,B3-4_11462,B3-4,,AKEK_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240430_082700.wav,9,12,9.195356,B3-4_11462,B3-4,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240430_082700.wav,48,51,8.95836,B3-4_11462,B3-4,,AKEK_KAAM
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240502_072500.wav,12,15,8.3527155,B3-4_11462,B3-4,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240502_082500.wav,237,240,8.612208,B3-4_11462,B3-4,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240329_135300.wav,189,192,10.148181,B4-0_11437,B4-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240519_171700.wav,12,15,9.421966,B4-0_11437,B4-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240521_161600.wav,126,129,9.236537,B4-0_11437,B4-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240528_071500.wav,90,93,9.24856,B4-0_11437,B4-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240529_181500.wav,204,207,10.091109,B4-0_11437,B4-0,,KAAM_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240508_142200.wav,60,63,1.9396275,C2-0_11798,C2-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240523_111600.wav,21,24,4.4291773,C2-0_11798,C2-0,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240523_111600.wav,39,42,2.0856664,C2-0_11798,C2-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240611_151400.wav,216,219,4.159092,C2-0_11798,C2-0,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240626_191700.wav,99,102,2.530725,C2-0_11798,C2-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240508_072200.wav,75,78,4.516205,C3-4-extra_11431,C3-4-extra,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240521_121600.wav,45,48,4.8624377,C3-4-extra_11431,C3-4-extra,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240522_091600.wav,48,51,8.038908,C3-4-extra_11431,C3-4-extra,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240522_091600.wav,114,117,2.0807521,C3-4-extra_11431,C3-4-extra,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240608_141400.wav,204,207,1.634811,C3-4-extra_11431,C3-4-extra,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240521_141600.wav,27,30,8.792092,C4-0_11457,C4-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_111600.wav,36,39,8.011313,C4-0_11457,C4-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_111600.wav,138,141,8.658991,C4-0_11457,C4-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_141600.wav,93,96,9.891772,C4-0_11457,C4-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_141600.wav,108,111,7.7213745,C4-0_11457,C4-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240528_141500.wav,183,186,10.178216,C4-4-extra_11430,C4-4-extra,"based on further context from recording, believe this is ANIA_song",ANIA_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240528_161500.wav,63,66,10.187857,C4-4-extra_11430,C4-4-extra,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240528_161500.wav,66,69,11.645777,C4-4-extra_11430,C4-4-extra,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240528_161500.wav,72,75,10.377832,C4-4-extra_11430,C4-4-extra,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240528_161500.wav,78,81,11.864216,C4-4-extra_11430,C4-4-extra,check,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240404_134800.wav,192,195,9.509955,C5-0_11906,C5-0,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240412_114100.wav,138,141,9.660708,C5-0_11906,C5-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240506_122300.wav,90,93,10.551172,C5-0_11906,C5-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240506_122300.wav,114,117,9.7846365,C5-0_11906,C5-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240512_102000.wav,204,207,10.365354,C5-0_11906,C5-0,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240325_085700.wav,3,6,9.05741,C5-2-extra_11445,C5-2-extra,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240417_113600.wav,36,39,9.49598,C5-2-extra_11445,C5-2-extra,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240429_102700.wav,159,162,10.337655,C5-2-extra_11445,C5-2-extra,"interesting unusual song, ask for help",u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240430_082700.wav,186,189,9.054332,C5-2-extra_11445,C5-2-extra,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240507_112200.wav,69,72,9.32849,C5-2-extra_11445,C5-2-extra,"honeycreeper song, ask for help",u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240501_152600.wav,132,135,5.251123,D3-0_11534,D3-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240502_182500.wav,66,69,9.113513,D3-0_11534,D3-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240528_091500.wav,219,222,6.0965285,D3-0_11534,D3-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240529_141500.wav,57,60,4.9465704,D3-0_11534,D3-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240606_111400.wav,93,96,6.5928454,D3-0_11534,D3-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240501_072600.wav,162,165,8.402082,D3-4-additional_11429,D3-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240501_072600.wav,171,174,6.435615,D3-4-additional_11429,D3-4-additional,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240501_172600.wav,126,129,4.3699565,D3-4-additional_11429,D3-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240501_172600.wav,138,141,4.2607646,D3-4-additional_11429,D3-4-additional,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240509_142100.wav,9,12,5.8907413,D3-4-additional_11429,D3-4-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240313_150800.wav,222,225,12.468855,D4-0_11915,D4-0,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240430_062700.wav,183,186,11.067816,D4-0_11915,D4-0,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240430_072700.wav,225,228,11.393403,D4-0_11915,D4-0,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240523_141600.wav,129,132,10.980411,D4-0_11915,D4-0,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240526_161500.wav,117,120,11.584744,D4-0_11915,D4-0,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240410_124200.wav,201,204,10.665732,D4-4_11791,D4-4,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240429_162700.wav,6,9,11.062624,D4-4_11791,D4-4,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240502_082500.wav,108,111,11.113009,D4-4_11791,D4-4,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240502_082500.wav,126,129,10.3638315,D4-4_11791,D4-4,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240520_181700.wav,153,156,12.63798,D4-4_11791,D4-4,,KAAM_ANIA
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240325_095700.wav,198,201,4.5940714,D5-0_11442,D5-0,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240511_132000.wav,228,231,5.332212,D5-0_11442,D5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240511_132000.wav,231,234,7.0941133,D5-0_11442,D5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240514_091900.wav,219,222,3.8461292,D5-0_11442,D5-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240530_161400.wav,33,36,6.952424,D5-0_11442,D5-0,,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240319_070300.wav,213,216,12.196511,D5-4_11471,D5-4,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240416_103700.wav,0,3,11.752869,D5-4_11471,D5-4,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240525_181500.wav,177,180,11.73247,D5-4_11471,D5-4,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240527_181500.wav,51,54,11.9293165,D5-4_11471,D5-4,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240602_111400.wav,129,132,11.957282,D5-4_11471,D5-4,,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240509_102100.wav,3,6,11.424195,D6-0_11879,D6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240513_081900.wav,60,63,11.346003,D6-0_11879,D6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240513_081900.wav,195,198,16.70909,D6-0_11879,D6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240606_101400.wav,147,150,11.474642,D6-0_11879,D6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240606_101400.wav,210,213,13.227844,D6-0_11879,D6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240321_080100.wav,201,204,12.650619,D6-2-additional_11923,D6-2-additional,check,AKEK_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240421_073300.wav,219,222,12.392814,D6-2-additional_11923,D6-2-additional,,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240421_073300.wav,225,228,10.047879,D6-2-additional_11923,D6-2-additional,check,AKEK_song?
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240520_191700.wav,72,75,9.319202,D6-2-additional_11923,D6-2-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240521_061600.wav,15,18,8.625333,D6-2-additional_11923,D6-2-additional,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240508_122200.wav,45,48,2.2698443,E5-0_11439,E5-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240522_141600.wav,72,75,3.8593528,E5-0_11439,E5-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240522_141600.wav,75,78,4.9587235,E5-0_11439,E5-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240524_111600.wav,219,222,7.565779,E5-0_11439,E5-0,distant honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240526_131500.wav,198,201,5.8969545,E5-0_11439,E5-0,honeycreeper song,u
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240428_142800.wav,207,210,13.128127,E5-1_11797,E5-1,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240430_092700.wav,105,108,12.889275,E5-1_11797,E5-1,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240430_092700.wav,138,141,12.147258,E5-1_11797,E5-1,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240519_131700.wav,69,72,12.944313,E5-1_11797,E5-1,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240522_101600.wav,114,117,12.213962,E5-1_11797,E5-1,,AKEK_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240326_105600.wav,132,135,11.7756195,E6-0_11800,E6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240429_122700.wav,168,171,11.951983,E6-0_11800,E6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240510_162100.wav,138,141,12.66925,E6-0_11800,E6-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240605_161400.wav,162,165,13.643633,E6-0_11800,E6-0,,playback
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240605_161400.wav,168,171,12.791285,E6-0_11800,E6-0,,playback
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240311_151000.wav,45,48,9.23181,E6-3_11851,E6-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240512_162000.wav,225,228,8.228634,E6-3_11851,E6-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240512_162000.wav,234,237,9.779844,E6-3_11851,E6-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240519_181700.wav,159,162,10.322033,E6-3_11851,E6-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240519_181700.wav,201,204,9.810692,E6-3_11851,E6-3,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240502_122500.wav,162,165,8.686445,E7-0_11847,E7-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240502_122500.wav,216,219,6.558456,E7-0_11847,E7-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav,123,126,6.1818147,E7-0_11847,E7-0,,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav,135,138,6.3145285,E7-0_11847,E7-0,,ANIA_song
